#This is a finding list from vkny
  72.6348 Fe11  5  7 1.12E-01
  72.8911 Fe 9  1  3 6.35E-02
  72.8959 Si 6  4  6 1.05E-02
  73.1229 Si 7  5  7 2.31E-01
  73.1336 Si 7  5  3 2.74E-03
  73.1336 Si 7  5  5 4.12E-02
  73.1588 Ca10  2  4 1.68E-02
  73.1872 Ca10  2  2 8.38E-03
  73.3498 Si 7  3  3 6.84E-02
  73.3498 Si 7  3  5 2.05E-01
  73.4325 Si 7  1  3 2.73E-01
  74.3286 Fe13  3  5 4.23E-02
  74.4424 Al 6  5  5 6.24E-02
  74.4654 F  7  2  2 5.88E-03
  74.4654 F  7  2  4 1.17E-02
  74.5740 Mg 6  4  2 1.54E-03
  74.5740 Mg 6  4  4 3.08E-03
  74.5740 Mg 6  4  6 4.62E-03
  74.5941 Al 6  3  5 3.46E-02
  74.6581 Al 6  5  3 6.13E-04
  74.6581 Al 6  5  5 9.19E-03
  74.6581 Al 6  5  7 5.15E-02
  74.8107 Al 6  3  3 1.53E-02
  74.8107 Al 6  3  5 4.59E-02
  74.8380 Fe13  1  3 1.01E-01
  74.8436 Fe13  5  5 7.57E-02
  74.8581 Mg 8  2  4 6.07E-01
  74.8609 Na 7  2  4 1.22E-01
  74.8721 Al 6  1  3 6.11E-02
  74.9799 Na 7  4  6 1.10E-01
  74.9810 Na 7  4  4 1.22E-02
  75.0341 Mg 8  4  6 5.46E-01
  75.0436 Mg 8  4  4 6.06E-02
  75.1236 Na 7  2  4 2.54E-03
  75.1940 Si 6  4  4 1.97E-02
  75.1975 Na 7  4  6 2.28E-03
  75.2445 Na 7  4  4 2.53E-04
  75.2757 Al 7  4  2 2.40E-01
  75.3074 Al 7  4  4 4.80E-01
  75.3626 Fe13  3  3 2.50E-02
  75.3636 Al 7  4  6 7.19E-01
  75.4830 Si 6  2  4 7.87E-03
  75.5881 Fe10  4  4 1.32E-02
  75.6229 Al 8  3  5 2.85E-02
  75.6848 Fe10  4  6 1.19E-01
  75.7323 Al 8  1  3 6.82E-02
  75.7650 Ne 7  1  3 1.26E-01
  75.7782 Al 8  5  5 5.11E-02
  75.8305 Al 8  3  3 1.70E-02
  75.8340 Mg 6  4  6 1.31E-02
  75.8900 Mg 6  4  4 8.74E-03
  75.8922 Fe13  5  3 2.49E-02
  75.8938 Al 8  3  1 2.27E-02
  75.9077 Fe10  4  2 2.21E-02
  75.9259 Be 4  2  4 2.77E-01
  75.9313 Be 4  2  2 1.39E-01
  75.9867 Al 8  5  3 1.70E-02
  76.0057 Fe10  4  4 1.10E-01
  76.0280 Ca 9  1  3 2.40E-02
  76.4018 Al 6  5  5 9.92E-03
  76.4949 Fe10  2  4 1.30E-01
  76.5616 Al 6  3  5 5.50E-03
  76.8222 Fe10  2  2 8.71E-02
  76.9227 Fe10  2  4 4.35E-02
  76.9687 Mg 7  1  3 8.44E-03
  77.0343 Mg 7  3  3 2.11E-03
  77.0343 Mg 7  3  5 6.32E-03
  77.1423 Mg 7  5  3 8.42E-05
  77.1423 Mg 7  5  5 1.26E-03
  77.1423 Mg 7  5  7 7.07E-03
  77.2046 Fe10  4  4 1.96E-02
  77.2254 Na 7  2  2 1.17E-03
  77.2660 Na 8  1  3 5.17E-01
  77.3532 Na 7  4  2 1.17E-03
  77.4120 Si 6  4  4 8.11E-03
  77.4287 Si 6  4  6 7.30E-02
  77.7182 Si 6  2  4 8.08E-02
  77.8101 Fe10  4  4 1.86E-02
  77.8652 Fe10  4  6 1.67E-01
  77.9448 Al 6  5  3 3.68E-04
  77.9448 Al 6  5  5 5.52E-03
  77.9448 Al 6  5  7 3.09E-02
  78.1111 Al 6  3  3 9.17E-03
  78.1111 Al 6  3  5 2.76E-02
  78.1508 Fe10  2  4 7.72E-03
  78.1781 Al 6  1  3 3.67E-02
  78.3390 Mg 7  1  3 7.46E-02
  78.3566 F  7  2  4 2.22E-02
  78.3606 F  7  2  2 1.11E-02
  78.4070 Mg 7  3  1 2.48E-02
  78.4070 Mg 7  3  5 3.10E-02
  78.4070 Mg 7  3  3 1.87E-02
  78.4591 Al 6  5  3 9.06E-04
  78.4591 Al 6  5  5 1.36E-02
  78.4591 Al 6  5  7 7.61E-02
  78.5190 Mg 7  5  3 1.87E-02
  78.5190 Mg 7  5  5 5.59E-02
  78.6276 Al 6  3  3 2.26E-02
  78.6276 Al 6  3  5 6.77E-02
  78.6955 Al 6  1  3 9.03E-02
  78.7714 Fe10  2  4 1.84E-01
  79.1325 Mg 7  3  5 9.96E-02
  79.1680 Mg 7  5  7 1.11E-01
  79.2368 Si 7  5  5 2.99E-02
  79.2465 Mg 7  5  5 1.99E-02
  79.2638 Si 7  5  3 9.97E-03
  79.4357 Na 7  2  2 1.27E-02
  79.4881 Fe12  4  6 9.41E-02
  79.4906 Si 7  3  5 1.66E-02
  79.5178 Si 7  3  3 9.93E-03
  79.5229 Si 7  3  1 1.32E-02
  79.5709 Na 7  4  2 1.27E-02
  79.6150 Si 7  1  3 3.97E-02
  79.7588 Na 7  2  4 1.06E-02
  79.7862 Na 7  2  2 2.12E-02
  79.8167 Mg 6  4  2 3.70E-02
  79.8301 Mg 6  4  4 7.38E-02
  79.8569 Mg 6  4  6 1.11E-01
  79.8933 Na 7  2  4 1.87E-02
  79.8951 Na 7  4  4 2.65E-02
  79.9226 Na 7  4  2 5.31E-03
  80.0083 Na 7  4  6 1.68E-02
  80.0218 Fe12  4  4 6.23E-02
  80.0300 Na 7  4  4 1.87E-03
  80.3949 Si 6  4  4 3.43E-02
  80.4492 Si 6  4  6 3.08E-01
  80.4900 Si 6  4  2 5.51E-02
  80.5153 Fe12  4  2 3.10E-02
  80.5769 Si 6  4  4 2.75E-01
  80.6979 Si 6  4  2 1.20E-01
  80.7252 Si 6  2  4 3.41E-01
  80.8211 Si 6  2  2 2.20E-01
  80.9088 Si 6  2  4 1.10E-01
  80.9173 Ca 9  1  3 3.84E-02
  80.9513 Mg 7  1  3 3.38E-02
  81.0239 Mg 7  3  3 3.38E-02
  81.0307 Si 6  2  2 1.20E-01
  81.1434 Mg 7  5  3 3.37E-02
  81.5427 Na 6  5  7 5.45E-02
  81.6227 Si 7  5  3 7.05E-04
  81.6227 Si 7  5  5 1.06E-02
  81.6227 Si 7  5  7 5.92E-02
  81.6797 F  6  1  3 5.62E-03
  81.8910 Be 3  1  3 8.57E-03
  81.8920 Si 7  3  3 1.76E-02
  81.8920 Si 7  3  5 5.27E-02
  81.9951 Si 7  1  3 7.02E-02
  82.0082 Ne 7  1  3 3.64E-02
  82.0816 Al 6  5  3 1.20E-02
  82.2661 Al 6  3  3 1.20E-02
  82.3404 Al 6  1  3 1.20E-02
  82.3770 Be 3  1  3 1.37E-02
  82.4300 Fe 9  1  3 5.48E-01
  82.5975 Mg 8  2  2 2.61E-02
  82.7979 Ca10  2  4 3.56E-02
  82.8234 Mg 8  4  2 2.60E-02
  82.8603 Ca10  2  2 1.78E-02
  83.0055 Si 6  4  4 6.91E-02
  83.0790 F  6  1  3 1.12E-02
  83.1283 Si 6  4  6 3.81E-01
  83.2020 Be 3  1  3 2.43E-02
  83.2570 Si 6  4  4 4.22E-02
  83.2841 Si 6  4  2 1.38E-02
  83.3576 Si 6  2  4 2.76E-02
  83.5108 Mg 7  1  3 2.60E-01
  83.5601 Mg 7  3  1 8.65E-02
  83.5603 Mg 6  4  6 1.12E-02
  83.5881 Mg 7  3  3 6.48E-02
  83.6113 Si 6  2  4 4.20E-01
  83.6370 Mg 7  3  5 1.08E-01
  83.6386 Si 6  2  2 5.49E-02
  83.7152 Mg 7  5  3 6.47E-02
  83.7643 Mg 7  5  5 1.94E-01
  83.9102 Mg 7  1  3 7.78E-01
  83.9586 Mg 7  3  5 5.82E-01
  83.9882 Mg 7  3  3 1.94E-01
  84.0247 Mg 7  5  7 6.52E-01
  84.0869 Mg 7  5  5 1.16E-01
  84.1166 Mg 7  5  3 7.76E-03
  84.4260 F  6  1  3 1.72E-02
  84.7580 Be 3  1  3 4.93E-02
  85.2900 Si 7  5  3 4.76E-02
  85.2995 Na 7  2  2 3.51E-02
  85.4554 Na 7  4  2 3.50E-02
  85.5176 Al 6  5  7 2.09E-01
  85.5249 Al 6  5  3 2.49E-03
  85.5659 Al 6  5  5 3.73E-02
  85.5842 Si 7  3  3 4.75E-02
  85.6120 Al 5  4  4 2.18E-02
  85.6619 Al 5  4  2 2.23E-02
  85.6968 Si 7  1  3 4.74E-02
  85.7252 Al 6  3  3 6.21E-02
  85.7664 Al 6  3  5 1.86E-01
  85.8038 Al 5  4  6 9.11E-04
  85.8059 Al 6  1  3 2.48E-01
  85.8170 Al 6  5  5 3.83E-02
  85.8651 Al 5  2  4 8.71E-03
  85.8657 Al 6  5  3 1.28E-02
  85.9152 Al 5  2  2 2.23E-02
  85.9217 Al 5  4  4 1.01E-04
  86.0187 Al 6  3  5 2.13E-02
  86.0676 Al 6  3  3 1.28E-02
  86.0896 Ne 6  2  4 2.61E-02
  86.0942 Al 6  3  1 1.70E-02
  86.1489 Al 6  1  3 5.09E-02
  86.1766 Al 5  2  4 1.01E-03
  86.1868 Ne 6  4  4 2.60E-03
  86.1868 Ne 6  4  6 2.34E-02
  86.5966 Na 7  2  4 1.89E-01
  86.6230 F  6  1  3 2.43E-02
  86.6520 Na 7  4  6 1.70E-01
  86.7295 F  7  2  4 5.21E-02
  86.7383 F  7  2  2 2.60E-02
  86.7573 Na 7  4  4 1.88E-02
  86.7717 Fe11  5  7 7.74E-02
  86.8847 Al 7  4  6 6.14E-02
  87.0125 Al 5  4  4 3.21E-03
  87.0201 Al 5  4  6 2.88E-02
  87.0246 Fe11  5  5 1.37E-02
  87.0587 Al 7  4  4 4.09E-02
  87.0633 Fe11  5  3 9.18E-04
  87.1688 Al 7  4  2 2.04E-02
  87.2235 Ne 7  1  3 5.92E-03
  87.2739 Al 5  2  4 3.20E-02
  87.3317 Al 6  5  3 1.14E-01
  87.5405 Al 6  3  3 1.14E-01
  87.5871 Al 6  5  3 8.46E-02
  87.6247 Al 6  1  3 1.14E-01
  87.6516 Al 6  5  5 2.53E-01
  87.7757 Al 6  3  1 1.13E-01
  87.7972 Al 6  3  3 8.42E-02
  87.8620 Al 6  3  5 1.41E-01
  87.8819 Al 6  1  3 3.37E-01
  87.9088 F  6  1  3 1.19E-02
  87.9947 Fe11  3  5 6.82E-02
  88.0342 Fe11  3  3 2.27E-02
  88.0530 Na 6  3  5 1.88E-02
  88.0790 Ne 8  2  4 2.01E-01
  88.1170 Ne 8  2  2 1.00E-01
  88.1430 Na 6  5  5 3.39E-02
  88.1560 Al 6  5  5 4.67E-02
  88.1618 Fe11  1  3 9.07E-02
  88.1630 Al 6  5  3 3.11E-03
  88.1630 Al 6  5  7 2.61E-01
  88.2230 Na 6  1  3 1.98E-01
  88.2480 Na 6  3  5 1.48E-01
  88.2700 Na 6  5  7 1.66E-01
  88.2770 Na 6  3  3 4.94E-02
  88.3088 Be 3  1  3 1.27E-01
  88.3380 Na 6  5  5 2.97E-02
  88.3670 Al 5  4  4 3.27E-02
  88.3680 Na 6  5  3 1.98E-03
  88.3690 Al 6  3  5 2.33E-01
  88.3760 Al 6  3  3 7.76E-02
  88.4250 Al 5  4  6 9.06E-02
  88.4620 Al 6  1  3 3.10E-01
  88.5470 Al 5  4  4 1.00E-02
  88.6360 Al 5  2  4 1.31E-02
  88.6970 Na 7  2  4 3.78E-02
  88.7460 Na 7  2  2 7.54E-02
  88.8170 Al 5  2  4 9.99E-02
  88.8660 Na 7  4  4 9.41E-02
  88.9150 Na 7  4  2 1.88E-02
  89.1000 Ne 6  4  6 4.14E-02
  89.1880 Fe11  5  3 6.78E-02
  89.9009 F  6  1  3 9.69E-03
  89.9500 Ne 6  2  4 5.59E-02
  90.0560 Ne 6  4  4 5.59E-03
  90.0560 Ne 6  4  6 5.04E-02
  90.2070 Fe11  3  3 6.71E-02
  90.3410 Fe11  1  3 6.70E-02
  90.6310 Al 5  4  4 4.72E-02
  90.6460 Al 5  4  6 4.66E-02
  90.7000 Al 5  4  2 3.38E-02
  90.7940 Al 5  4  2 9.43E-03
  90.8970 Mg 6  4  2 2.80E-02
  90.8970 Mg 6  4  4 5.61E-02
  90.8970 Mg 6  4  6 8.42E-02
  90.9140 Al 5  2  4 1.88E-02
  90.9588 F  6  1  3 4.58E-02
  90.9840 Al 5  2  2 3.37E-02
  91.0780 Al 5  2  2 3.76E-02
  91.1100 Ca 9  1  3 6.44E-02
  91.2740 Fe21  1  3 5.62E-02
  91.3702 Si 6  4  2 1.33E-02
  91.7380 Na 6  3  5 5.86E-03
  91.7467 Al 5  4  2 5.96E-03
  91.7971 Si 6  2  2 1.32E-02
  91.8360 Na 6  5  5 1.06E-02
  92.0374 Al 5  2  2 5.94E-03
  92.4320 Mg 5  5  3 9.66E-03
  92.4320 Mg 5  5  5 2.90E-02
  92.5840 Mg 5  3  5 1.61E-02
  92.5840 Mg 5  3  3 9.64E-03
  92.6260 Al 6  5  7 2.29E-01
  92.6393 Al 6  5  5 4.08E-02
  92.6409 Al 6  5  3 2.72E-03
  92.6480 Mg 5  1  3 3.86E-02
  92.8743 Al 6  3  5 2.03E-01
  92.8760 Al 6  3  3 6.79E-02
  92.9707 Al 6  1  3 2.71E-01
  93.0300 O  6  2  2 1.07E-03
  93.0300 O  6  2  4 2.14E-03
  93.0330 Fe15  1  3 1.28E-03
  93.4690 Fe 8  4  6 7.30E-02
  93.6160 Fe 8  6  8 6.95E-02
  93.6297 Fe 8  6  6 3.47E-03
  93.6530 Al 5  4  4 4.91E-02
  93.7550 Al 5  4  6 1.71E-01
  93.8560 Al 5  4  4 1.90E-02
  93.8820 Al 5  4  2 9.79E-03
  93.9150 O  6  2  2 1.49E-03
  93.9150 O  6  2  4 2.99E-03
  93.9230 Fe18  4  2 5.21E-02
  93.9560 Al 5  2  4 1.96E-02
  93.9680 Fe10  4  4 8.77E-03
  94.0120 Fe10  4  6 7.90E-02
  94.1600 Al 5  2  4 1.90E-01
  94.1860 Al 5  2  2 3.90E-02
  94.2880 Na 7  2  4 5.92E-01
  94.4680 Na 7  4  6 5.32E-01
  94.4790 Na 7  4  4 5.91E-02
  94.6760 Ne 6  2  4 1.03E-04
  94.7940 Ne 6  4  4 1.03E-05
  94.7940 Ne 6  4  6 9.25E-05
  95.0820 O  6  2  2 2.18E-03
  95.0820 O  6  2  4 4.37E-03
  95.2580 Mg 7  3  5 2.95E-02
  95.3390 Fe10  4  2 2.53E-02
  95.3740 Fe10  2  4 8.65E-02
  95.3830 Mg 7  1  3 7.04E-02
  95.3850 Mg 6  4  2 2.10E-01
  95.4210 Mg 6  4  4 4.21E-01
  95.4230 Mg 7  5  5 5.28E-02
  95.4830 Mg 6  4  6 6.29E-01
  95.4840 Mg 7  3  3 1.76E-02
  95.5560 Mg 7  3  1 2.35E-02
  95.6500 Mg 7  5  3 1.76E-02
  95.7980 Mg 5  5  3 7.53E-04
  95.7980 Mg 5  5  5 1.13E-02
  95.7980 Mg 5  5  7 6.33E-02
  95.8318 Al 5  4  4 1.12E-03
  95.8323 Al 5  4  6 1.01E-02
  95.8960 Mg 5  5  5 1.83E-02
  95.9170 Mg 5  5  3 6.09E-03
  95.9620 Mg 5  3  3 1.88E-02
  95.9620 Mg 5  3  5 5.64E-02
  96.0179 Si 6  4  4 7.07E-03
  96.0231 Si 6  4  6 6.37E-02
  96.0300 Mg 5  1  3 7.51E-02
  96.0600 Mg 5  3  5 1.01E-02
  96.0810 Mg 5  3  3 6.07E-03
  96.1210 Fe10  4  4 1.26E-01
  96.1340 Na 6  1  3 6.15E-03
  96.1489 Al 5  2  4 1.12E-02
  96.1490 Mg 5  1  3 2.43E-02
  96.1980 Na 6  3  3 1.53E-03
  96.1980 Na 6  3  5 4.61E-03
  96.3060 Na 6  5  3 6.14E-05
  96.3060 Na 6  5  5 9.21E-04
  96.3060 Na 6  5  7 5.16E-03
  96.4399 Si 5  1  3 1.08E+00
  96.4895 Si 6  2  4 7.04E-02
  96.7860 Fe10  2  2 9.93E-02
  96.8400 O  6  2  2 3.37E-03
  96.8400 O  6  2  4 6.74E-03
  97.3920 Mg 5  5  3 5.53E-04
  97.3920 Mg 5  5  5 8.29E-03
  97.3920 Mg 5  5  7 4.64E-02
  97.4950 Ne 7  1  3 4.86E-01
  97.5610 Mg 5  3  3 1.38E-02
  97.5610 Mg 5  3  5 4.14E-02
  97.5930 Fe10  2  4 4.94E-02
  97.6320 Mg 5  1  3 5.51E-02
  97.8710 Fe21  3  3 5.25E-02
  98.1310 Ne 6  2  4 1.22E-01
  98.2320 Mg 5  5  3 9.98E-03
  98.2570 Ne 6  4  4 1.22E-02
  98.2570 Ne 6  4  6 1.10E-01
  98.2690 Mg 5  5  5 2.99E-02
  98.3710 Fe 8  4  6 1.06E-01
  98.4040 Mg 5  3  3 9.96E-03
  98.4410 Mg 5  3  5 1.66E-02
  98.4760 Mg 5  1  3 3.98E-02
  98.5480 Fe 8  6  8 1.01E-01
  98.5490 Fe 8  6  6 5.02E-03
  98.6260 Mg 5  5  3 3.90E-04
  98.6293 Mg 5  5  5 5.86E-03
  98.6350 Mg 5  5  7 3.28E-02
  98.7998 Mg 5  3  3 9.74E-03
  98.8031 Mg 5  3  5 2.93E-02
  98.8720 Mg 5  1  3 3.89E-02
  99.0964 Si 6  4  2 1.95E-02
  99.1992 Al 5  4  2 3.84E-03
  99.2201 F  6  1  3 1.11E-01
  99.2763 Al 5  4  4 6.23E-03
  99.2905 Al 5  4  6 5.61E-02
  99.4243 Al 5  4  4 1.92E-02
  99.4599 Si 6  4  4 9.72E-02
  99.4960 Na 6  1  3 6.40E-02
  99.5010 Na 6  3  5 2.67E-02
  99.5390 Al 5  2  2 1.53E-02
  99.5650 Na 6  3  3 1.60E-02
  99.5988 Si 6  2  2 7.76E-02
  99.6160 Na 6  5  5 4.79E-02
  99.6167 Al 5  2  4 6.21E-02
  99.6800 Na 6  5  3 1.59E-02
  99.6880 O  6  2  2 5.64E-03
  99.6880 O  6  2  4 1.13E-02
  99.7658 Al 5  2  4 7.65E-03
  99.9660 Si 6  2  4 3.86E-02
 100.2552 Be 3  1  3 5.55E-01
 100.4710 Na 6  3  5 8.96E-02
 100.5150 Na 6  5  7 1.00E-01
 100.5880 Na 6  5  5 1.79E-02
 100.6164 Al 6  5  5 3.05E-02
 100.6381 Al 6  5  3 1.02E-02
 100.7770 Fe22  2  4 3.58E-02
 100.8937 Al 6  3  5 1.69E-02
 100.9156 Al 6  3  3 1.01E-02
 100.9247 Al 6  3  1 1.35E-02
 100.9500 Mg 5  5  3 1.35E-03
 100.9500 Mg 5  5  5 4.06E-03
 101.0274 Al 6  1  3 4.05E-02
 101.1300 Mg 5  3  1 1.80E-03
 101.1300 Mg 5  3  5 2.24E-03
 101.1300 Mg 5  3  3 1.35E-03
 101.2100 Mg 5  1  3 5.39E-03
 101.2200 Ne 6  2  4 9.29E-03
 101.3540 Ne 6  4  4 2.32E-02
 101.4200 Ne 6  2  4 1.97E-02
 101.5400 Ne 6  4  6 1.77E-02
 101.5500 Fe19  5  3 2.37E-02
 101.5550 Ne 6  4  4 1.97E-03
 102.0670 Ca 8  2  4 4.88E-03
 102.2240 Fe21  5  3 5.02E-02
 102.2260 Fe22  2  2 2.28E-02
 102.2719 Li 3  2  4 1.07E-03
 102.2720 Li 3  2  2 5.35E-04
 102.4820 Ca 8  4  6 4.38E-03
 102.5148 Li 3  2  4 1.48E-03
 102.5149 Li 3  2  2 7.38E-04
 102.5178 Ca 8  4  4 4.86E-04
 102.8563 Li 3  2  4 2.12E-03
 102.8564 Li 3  2  2 1.06E-03
 103.0040 Na 6  1  3 3.08E-02
 103.0780 Na 6  3  3 3.08E-02
 103.2010 Na 6  5  3 3.07E-02
 103.3585 Li 3  2  4 3.21E-03
 103.3586 Li 3  2  2 1.60E-03
 103.8078 Al 5  4  4 2.37E-02
 103.8820 Al 5  4  6 2.13E-01
 103.9020 Mg 5  5  7 1.31E-01
 103.9061 Mg 5  5  3 1.56E-03
 103.9061 Mg 5  5  5 2.33E-02
 103.9368 Fe18  2  2 4.71E-02
 103.9378 Mg 5  5  3 1.56E-03
 103.9390 Mg 5  5  5 2.33E-02
 103.9420 Mg 5  5  7 1.31E-01
 103.9892 Al 5  4  2 4.15E-02
 104.0500 Al 6  5  3 7.17E-04
 104.0500 Al 6  5  5 1.08E-02
 104.0500 Al 6  5  7 6.02E-02
 104.0726 Al 5  4  4 2.07E-01
 104.0990 Mg 5  3  3 3.89E-02
 104.0990 Mg 5  3  5 1.17E-01
 104.1217 Al 5  4  2 1.02E-01
 104.1308 Mg 5  3  3 3.89E-02
 104.1320 Mg 5  3  5 1.17E-01
 104.1419 Li 3  2  4 5.20E-03
 104.1420 Li 3  2  2 2.60E-03
 104.1791 Mg 5  1  3 1.56E-01
 104.1800 Al 5  2  4 2.37E-01
 104.2109 Mg 5  1  3 1.56E-01
 104.3400 Al 6  3  3 1.79E-02
 104.3400 Al 6  3  5 5.36E-02
 104.3628 Al 5  2  2 1.66E-01
 104.4467 Al 5  2  4 8.26E-02
 104.4600 Al 6  1  3 7.14E-02
 104.4962 Al 5  2  2 1.02E-01
 104.8130 O  6  2  2 1.06E-02
 104.8130 O  6  2  4 2.13E-02
 104.8380 Fe 7  7  9 2.49E-02
 104.8873 F  6  1  3 4.00E-02
 104.9721 Fe 7  9 11 2.53E-02
 104.9789 Fe 7  9  9 1.29E-03
 105.1140 Na 7  2  2 2.71E-02
 105.3510 Na 7  4  2 2.70E-02
 105.4677 Li 3  2  4 9.30E-03
 105.4679 Li 3  2  2 4.65E-03
 106.2780 Na 5  4  4 1.09E-01
 106.2850 Fe 7  7  9 3.42E-02
 106.3020 Na 5  4  6 1.64E-01
 106.3170 Fe19  3  1 3.02E-02
 106.4180 Fe 7  9 11 3.46E-02
 106.4298 Fe 7  9  9 1.77E-03
 107.0140 Na 6  1  3 2.47E-01
 107.0620 Na 6  3  1 8.23E-02
 107.0940 Na 6  3  3 6.18E-02
 107.1560 Na 6  3  5 1.03E-01
 107.2270 Na 6  5  3 6.17E-02
 107.2890 Na 6  5  5 1.85E-01
 107.5530 Na 6  1  3 7.35E-01
 107.6100 Na 6  3  5 5.52E-01
 107.6338 Na 6  3  3 1.84E-01
 107.6830 Na 6  5  7 6.18E-01
 107.7113 Al 5  4  4 7.35E-02
 107.7400 Na 6  5  5 1.10E-01
 107.7685 Na 6  5  3 7.35E-03
 107.8680 Fe 8  4  6 1.98E-01
 107.9461 Al 5  4  6 3.53E-01
 107.9988 Li 3  2  4 1.93E-02
 107.9992 Li 3  2  2 9.67E-03
 108.0037 Al 5  4  2 1.47E-02
 108.0080 Ne 5  3  5 2.45E-02
 108.0576 Al 5  4  4 3.92E-02
 108.0770 Fe 8  6  8 1.88E-01
 108.0821 Fe 8  6  6 9.40E-03
 108.0900 Ne 5  5  5 4.89E-03
 108.1121 Al 5  2  4 2.93E-02
 108.1220 Fe21  1  3 5.31E-02
 108.3550 Fe19  5  5 6.67E-02
 108.3818 Fe 7  7  9 4.95E-02
 108.4067 Al 5  2  2 5.85E-02
 108.4328 Fe 7  7  9 2.22E-03
 108.4610 Al 5  2  4 3.91E-01
 108.4959 Fe 7  5  7 3.07E-03
 108.5180 Fe 7  9 11 5.01E-02
 108.5323 Fe 7  9  9 2.56E-03
 108.5835 Fe 7  9  9 2.58E-02
 108.6198 Fe 7  7  7 2.31E-02
 108.7710 Fe 7  9  7 1.72E-03
 109.3060 Ne 6  2  2 2.93E-02
 109.4630 Ne 6  4  2 2.92E-02
 109.5156 Al 6  5  3 4.91E-02
 109.8000 Mg 5  5  3 1.08E-02
 109.8442 Al 6  3  3 4.89E-02
 109.9520 Fe19  1  3 8.76E-02
 109.9768 Al 6  1  3 4.89E-02
 110.0150 Mg 5  3  3 1.08E-02
 110.1040 Mg 5  1  3 1.08E-02
 110.2240 Ne 5  1  3 2.43E-02
 110.2750 Ne 5  3  1 8.09E-03
 110.2750 Ne 5  3  5 1.01E-02
 110.2750 Ne 5  3  3 6.07E-03
 110.3600 Ne 5  5  3 6.07E-03
 110.3600 Ne 5  5  5 1.82E-02
 110.4210 Ne 5  5  7 5.96E-02
 110.7707 Mg 5  5  3 1.91E-03
 110.8022 Mg 5  5  5 2.87E-02
 110.8461 Mg 5  5  7 1.61E-01
 110.9630 Ca10  2  4 1.07E-01
 110.9899 Mg 5  3  3 4.77E-02
 111.0216 Mg 5  3  5 1.43E-01
 111.0810 Mg 5  1  3 1.91E-01
 111.0990 Ne 6  2  4 1.68E-01
 111.1620 Ne 6  4  6 1.52E-01
 111.1891 Mg 5  5  5 3.80E-02
 111.1990 Ca10  2  2 5.33E-02
 111.2394 Mg 5  5  3 1.27E-02
 111.2610 Ne 6  4  4 1.68E-02
 111.4099 Mg 5  3  5 2.11E-02
 111.4605 Mg 5  3  3 1.27E-02
 111.4860 Mg 5  3  1 1.69E-02
 111.5520 Mg 6  4  6 6.25E-02
 111.5523 Mg 5  1  3 5.05E-02
 111.6040 Fe 7  7  9 7.59E-02
 111.6390 Fe 7  5  7 8.09E-02
 111.6906 Fe 7  7  9 2.46E-03
 111.6950 Fe19  3  3 2.15E-02
 111.7388 Fe 7  5  7 3.41E-03
 111.7415 Fe 7  9 11 7.69E-02
 111.7460 Mg 6  4  4 4.16E-02
 111.7636 Fe 7  9  9 3.93E-03
 111.7671 Fe 7  5  5 2.73E-02
 111.7702 Fe 7  7  7 5.05E-03
 111.8505 Fe 7  9  9 2.87E-02
 111.8640 Mg 6  4  2 2.08E-02
 111.8703 Fe 7  7  7 2.57E-02
 111.8790 Na 5  4  6 1.36E-02
 111.8986 Fe 7  7  5 2.43E-03
 111.9304 Fe 7  9  7 6.23E-05
 112.0307 Fe 7  9  7 1.91E-03
 112.0770 Na 5  4  2 4.52E-03
 112.2530 Fe 8  4  6 9.32E-03
 112.4716 Fe 8  4  4 8.37E-02
 112.4848 Fe 8  6  6 8.68E-02
 112.7044 Fe 8  6  4 6.19E-03
 112.8301 F  6  1  3 2.19E-03
 112.9059 Ca 8  2  4 4.34E-02
 112.9320 Fe 8  6  8 5.21E-02
 112.9415 F  7  2  4 1.90E-01
 112.9780 F  7  2  2 9.52E-02
 113.0800 Fe 8  4  6 1.28E-04
 113.2396 F  5  2  4 1.50E-03
 113.2593 F  5  2  2 2.99E-03
 113.3150 Fe 8  6  6 1.19E-03
 113.3354 F  5  4  4 3.73E-03
 113.3550 F  5  4  2 7.47E-04
 113.4505 Ca 8  4  6 3.89E-02
 113.4578 Ca 8  4  4 4.32E-03
 113.4630 Fe 8  4  4 1.15E-03
 113.6990 Mg 5  5  3 9.70E-02
 113.7000 Fe 8  6  4 8.47E-05
 113.7630 Fe 8  4  6 5.43E-02
 113.9046 Li 3  2  4 5.27E-02
 113.9057 Li 3  2  2 2.63E-02
 113.9300 Mg 5  3  3 9.68E-02
 113.9880 Mg 5  5  3 7.17E-02
 114.0010 Fe 8  6  6 2.58E-03
 114.0260 Mg 5  1  3 9.67E-02
 114.0520 Mg 5  5  5 2.15E-01
 114.0700 Ne 6  2  4 3.46E-02
 114.1300 Ne 6  2  2 6.92E-02
 114.1970 Mg 5  3  1 9.53E-02
 114.2200 Mg 5  3  3 7.16E-02
 114.2400 Ne 6  4  4 8.65E-02
 114.2840 Mg 5  3  5 1.19E-01
 114.3000 Ne 6  4  2 1.72E-02
 114.3170 Mg 5  1  3 2.86E-01
 114.3580 O  5  1  3 1.02E-02
 114.4100 Fe22  4  4 7.90E-02
 114.4290 F  5  2  4 5.03E-03
 114.5270 F  5  4  4 5.03E-04
 114.5270 F  5  4  6 4.53E-03
 114.7590 Mg 5  5  3 2.43E-03
